Subject,Course ,CRN,Course Title,Average Grade,Primary Instructor,,Credit Hours,Start Time,End Time,Days of Week
,,,,,,,2 TO 4 hours.,11:00 AM,12:20 PM,T
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,12:20 PM,T
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,12:20 PM,T
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,T
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,R
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,T
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,R
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,TR
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,TR
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,TR
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,TR
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,TR
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,12:20 PM,R
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,12:20 PM,T
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,R
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,5:00 PM,6:20 PM,R
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,5:00 PM,6:20 PM,R
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,12:20 PM,T
,,,,,,,2 TO 4 hours.,11:00 AM,12:20 PM,R
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,12:20 PM,T
,,,,,,,2 TO 4 hours.,11:00 AM,12:20 PM,R
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,T
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,R
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,T
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,R
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,T
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,R
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,T
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,R
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,TR
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,TR
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,11:00 AM,11:50 AM,TR
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,2 TO 4 hours.,ARRANGED,,
,,,,,,,1 TO 5 hours.,ARRANGED,,
,,,,,,,1 TO 5 hours.,9:00 AM,9:50 AM,MW
,,,,,,,1 TO 5 hours.,4:00 PM,4:50 PM,MW
,,,,,,,1 TO 5 hours.,11:00 AM,11:50 AM,TR
,,,,,,,1 TO 5 hours.,1:00 PM,1:50 PM,TR
,,,,,,,1 TO 5 hours.,2:00 PM,2:50 PM,TR
,,,,,,,1 TO 5 hours.,ARRANGED,,
,,,,,,,1 TO 5 hours.,4:00 PM,5:20 PM,MW
,,,,,,,1 TO 5 hours.,ARRANGED,,
,,,,,,,2 hours.,9:00 AM,9:50 AM,F
,,,,,,,2 hours.,9:00 AM,9:50 AM,F
,,,,,,,2 hours.,9:00 AM,9:50 AM,F
,,,,,,,2 hours.,9:00 AM,9:50 AM,F
,,,,,,,2 hours.,9:00 AM,9:50 AM,F
,,,,,,,2 hours.,9:00 AM,9:50 AM,F
,,,,,,,2 hours.,9:00 AM,9:50 AM,MW
,,,,,,,2 hours.,ARRANGED,,
,,,,,,,2 hours.,4:00 PM,5:20 PM,T
,,,,,,,2 hours.,ARRANGED,,
,,,,,,,2 hours.,11:00 AM,11:50 AM,F
,,,,,,,2 hours.,10:00 AM,10:50 AM,WF
,,,,,,,2 hours.,10:00 AM,10:50 AM,WF
,,,,,,,2 hours.,10:00 AM,10:50 AM,WF
,,,,,,,2 hours.,10:00 AM,10:50 AM,WF
,,,,,,,2 hours.,10:00 AM,10:50 AM,WF
,,,,,,,2 hours.,10:00 AM,10:50 AM,WF
,,,,,,,2 hours.,10:00 AM,10:50 AM,M
,,,,,,,2 hours.,10:00 AM,10:50 AM,MW
,,,,,,,1 hours.,3:00 PM,4:50 PM,R
,,,,,,,1 hours.,12:00 PM,12:50 PM,MW
,,,,,,,2 hours.,9:00 AM,9:50 AM,MWF
,,,,,,,2 hours.,9:00 AM,9:50 AM,MWF
,,,,,,,2 hours.,8:00 AM,10:50 AM,R
,,,,,,,1 hours.,1:00 PM,3:50 PM,TR
,,,,,,,1 hours.,4:00 PM,5:50 PM,MW
,,,,,,,1 hours.,7:00 PM,9:20 PM,M
,,,,,,,1 hours.,4:30 PM,5:50 PM,MW
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,7:00 PM,8:50 PM,W
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,7:30 PM,8:20 PM,M
,,,,,,,1 hours.,4:00 PM,5:50 PM,TR
,,,,,,,1 hours.,6:00 PM,7:30 PM,TR
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,7:30 PM,9:20 PM,T
,,,,,,,1 hours.,1:00 PM,2:50 PM,TR
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,6:00 PM,8:20 PM,MW
,,,,,,,1 hours.,4:00 PM,4:50 PM,MWF
,,,,,,,1 hours.,4:00 PM,5:20 PM,TR
,,,,,,,1 hours.,5:30 PM,6:50 PM,TR
,,,,,,,1 hours.,12:00 PM,12:50 PM,MTWRF
,,,,,,,1 hours.,2:00 PM,2:50 PM,MTWR
,,,,,,,1 hours.,3:00 PM,4:20 PM,TR
,,,,,,,1 hours.,7:00 PM,8:50 PM,T
,,,,,,,1 hours.,4:00 PM,4:50 PM,MW
,,,,,,,1 hours.,5:00 PM,5:50 PM,MW
,,,,,,,1 hours.,10:00 AM,10:50 AM,TR
,,,,,,,1 hours.,11:00 AM,11:50 AM,TR
,,,,,,,1 hours.,4:00 PM,4:50 PM,MW
,,,,,,,1 hours.,3:00 PM,3:50 PM,MW
,,,,,,,1 hours.,4:00 PM,5:50 PM,F
,,,,,,,1 hours.,2:00 PM,3:50 PM,F
,,,,,,,1 hours.,6:00 PM,7:20 PM,MW
,,,,,,,1 hours.,7:30 PM,8:50 PM,MW
,,,,,,,1 hours.,3:00 PM,4:50 PM,MW
,,,,,,,1 hours.,5:00 PM,5:50 PM,MW
,,,,,,,1 hours.,1:00 PM,1:50 PM,MW
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
,,,,,,,1 hours.,ARRANGED,,
